 Rk,Player,Pos,Age,Tm,PER▼,3PAr,Player-additional
1,Nikola Jokić,C,27,DEN,31.5,.146,jokicni01
2,Joel Embiid,C,28,PHI,31.4,.151,embiijo01
3,Giannis Antetokounmpo,PF,28,MIL,29.0,.134,antetgi01
4,Luka Dončić,PG,23,DAL,28.7,.373,doncilu01
5,Anthony Davis,C,29,LAL,27.8,.077,davisan02
6,Jimmy Butler,PF,33,MIA,27.6,.116,butleji01
7,Shai Gilgeous-Alexander,PG,24,OKC,27.2,.122,gilgesh01
8,Damian Lillard,PG,32,POR,26.7,.547,lillada01
9,Kevin Durant,PF,34,TOT,25.9,.267,duranke01
10,Stephen Curry,PG,34,GSW,24.1,.564,curryst01
11,LeBron James,PF,38,LAL,23.9,.309,jamesle01
12,Kawhi Leonard,SF,31,LAC,23.9,.287,leonaka01
13,Jayson Tatum,SF,24,BOS,23.7,.440,tatumja01
14,Tyrese Haliburton,PG,22,IND,23.6,.478,halibty01
15,Domantas Sabonis,C,26,SAC,23.5,.088,sabondo01
16,Ja Morant,PG,23,MEM,23.3,.247,moranja01
17,Kristaps Porziņģis,C,27,WAS,23.1,.350,porzikr01
18,Donovan Mitchell,SG,26,CLE,22.9,.453,mitchdo01
19,Kyrie Irving,PG-SG,30,TOT,22.4,.412,irvinky01
20,Clint Capela,C,28,ATL,22.1,.002,capelca01
21,Lauri Markkanen,PF,25,UTA,22.1,.446,markkla01
22,Devin Booker,SG,26,PHO,22.0,.296,bookede01
23,Trae Young,PG,24,ATL,22.0,.331,youngtr01
24,De'Aaron Fox,PG,25,SAC,21.8,.276,foxde01
25,James Harden,PG,33,PHI,21.6,.496,hardeja01
26,Jaren Jackson Jr.,C,23,MEM,21.6,.343,jacksja02
27,Walker Kessler,C,21,UTA,21.5,.007,kesslwa01
28,Jalen Brunson,PG,26,NYK,21.2,.269,brunsja01
29,Jakob Poeltl,C,27,TOT,21.0,.002,poeltja01
30,Nic Claxton,C,23,BRK,20.8,.003,claxtni01
31,DeMar DeRozan,SF,33,CHI,20.6,.109,derozde01
32,Christian Wood,C,27,DAL,20.6,.363,woodch01
33,Julius Randle,PF,28,NYK,20.3,.444,randlju01
34,Pascal Siakam,PF,28,TOR,20.3,.219,siakapa01
35,Bam Adebayo,C,25,MIA,20.1,.011,adebaba01
36,Myles Turner,C,26,IND,20.0,.340,turnemy01
37,Jarrett Allen,C,24,CLE,19.9,.016,allenja01
38,Deandre Ayton,C,24,PHO,19.9,.027,aytonde01
39,Bradley Beal,SG,29,WAS,19.7,.249,bealbr01
40,Daniel Gafford,C,24,WAS,19.7,.000,gaffoda01
41,Alperen Şengün,C,20,HOU,19.7,.071,sengual01
42,Paul George,SF,32,LAC,19.6,.424,georgpa01
43,Mason Plumlee,C,32,TOT,19.6,.000,plumlma01
44,Aaron Gordon,PF,27,DEN,19.5,.227,gordoaa01
45,Onyeka Okongwu,C,22,ATL,19.4,.026,okongon01
46,Jonas Valančiūnas,C,30,NOP,19.3,.134,valanjo01
47,Jrue Holiday,PG,32,MIL,19.2,.402,holidjr01
48,Brandon Ingram,SF,25,NOP,19.2,.196,ingrabr01
49,Desmond Bane,SG,24,MEM,19.1,.433,banede01
50,Jaylen Brown,SF,26,BOS,19.1,.352,brownja02
51,Nikola Vučević,C,32,CHI,19.1,.302,vucevni01
52,Zach LaVine,SG,27,CHI,19.0,.392,lavinza01
53,Rudy Gobert,C,30,MIN,18.9,.005,goberru01
54,Mitchell Robinson,C,24,NYK,18.9,.000,robinmi01
55,Darius Garland,PG,23,CLE,18.8,.365,garlada01
56,Brook Lopez,C,34,MIL,18.4,.405,lopezbr01
57,Malcolm Brogdon,PG,30,BOS,18.2,.406,brogdma01
58,Chris Boucher,PF,30,TOR,18.0,.357,bouchch01
59,Jamal Murray,PG,25,DEN,18.0,.415,murraja01
60,Evan Mobley,PF,21,CLE,17.9,.108,mobleev01
61,Kevon Looney,C,26,GSW,17.8,.003,looneke01
62,Bobby Portis,PF,27,MIL,17.8,.320,portibo01
63,Chris Paul,PG,37,PHO,17.7,.391,paulch01
64,Bojan Bogdanović,PF,33,DET,17.4,.400,bogdabo02
65,Anthony Edwards,SG,21,MIN,17.4,.375,edwaran01
66,Wendell Carter Jr.,C,23,ORL,17.3,.367,cartewe01
67,Jalen Duren,C,19,DET,17.3,.005,durenja01
68,Josh Giddey,PF,20,OKC,17.1,.209,giddejo01
69,Norman Powell,SG,29,LAC,17.1,.404,powelno01
70,Tyrese Maxey,SG,22,PHI,17.0,.404,maxeyty01
71,Dejounte Murray,SG,26,ATL,17.0,.293,murrade01
72,Fred VanVleet,PG,28,TOR,17.0,.545,vanvlfr01
73,Mikal Bridges,SF-SG,26,TOT,16.8,.349,bridgmi01
74,T.J. McConnell,PG,30,IND,16.8,.113,mccontj01
75,Michael Porter Jr.,SF,24,DEN,16.8,.556,portemi01
76,Ivica Zubac,C,25,LAC,16.7,.004,zubaciv01
77,Markelle Fultz,PG,24,ORL,16.6,.128,fultzma01
78,Malik Monk,SG,24,SAC,16.6,.500,monkma01
79,Immanuel Quickley,SG,23,NYK,16.3,.485,quickim01
80,D'Angelo Russell,PG,26,TOT,16.3,.517,russeda01
81,Drew Eubanks,C,25,POR,16.2,.054,eubandr01
82,Kevin Porter Jr.,PG,22,HOU,16.2,.436,porteke02
83,Russell Westbrook,PG,34,TOT,16.1,.289,westbru01
84,Cole Anthony,PG,22,ORL,16.0,.338,anthoco01
85,Spencer Dinwiddie,SG-PG,29,TOT,16.0,.467,dinwisp01
86,Jerami Grant,PF,28,POR,16.0,.393,grantje01
87,Tre Jones,PG,23,SAS,16.0,.213,jonestr01
88,Tyus Jones,PG,26,MEM,16.0,.459,jonesty01
89,Franz Wagner,SF,21,ORL,15.9,.322,wagnefr01
90,CJ McCollum,PG,31,NOP,15.6,.404,mccolcj01
91,Jalen Williams,SG,21,OKC,15.6,.258,willija06
92,Scottie Barnes,SF,21,TOR,15.5,.220,barnesc01
93,Buddy Hield,SF,30,IND,15.4,.652,hieldbu01
94,KJ Martin,SF,22,HOU,15.4,.300,martike04
95,Derrick White,SG,28,BOS,15.4,.516,whitede01
96,Tyler Herro,SG,23,MIA,15.3,.484,herroty01
97,Keldon Johnson,SF,23,SAS,15.3,.366,johnske04
98,Tari Eason,PF,21,HOU,15.2,.261,easonta01
99,Kevin Huerter,SG,24,SAC,15.2,.589,huertke01
100,Trey Murphy III,SF,22,NOP,15.2,.621,murphtr02
101,Jarred Vanderbilt,PF,23,TOT,15.1,.200,vandeja01
102,Monte Morris,PG,27,WAS,15.0,.396,morrimo01
103,Gary Trent Jr.,SG,24,TOR,15.0,.481,trentga02
104,Paolo Banchero,PF,20,ORL,14.9,.254,banchpa01
105,Austin Reaves,SG,24,LAL,14.9,.441,reaveau01
106,Kyle Anderson,PF,29,MIN,14.8,.212,anderky01
107,Tobias Harris,SF,30,PHI,14.8,.383,harrito02
108,Kelly Oubre Jr.,SF,27,CHO,14.8,.414,oubreke01
109,Anfernee Simons,SG,23,POR,14.8,.538,simonan01
110,Jordan Clarkson,SG,30,UTA,14.7,.445,clarkjo01
111,Mike Conley,PG,35,TOT,14.7,.575,conlemi01
112,Terry Rozier,SG,28,CHO,14.7,.425,roziete01
113,Klay Thompson,SF,32,GSW,14.7,.584,thompkl01
114,OG Anunoby,SF,25,TOR,14.6,.415,anunoog01
115,Saddiq Bey,SF,23,TOT,14.6,.500,beysa01
116,Jordan Poole,PG,23,GSW,14.6,.498,poolejo01
117,Jalen Green,SG,20,HOU,14.5,.408,greenja05
118,Bol Bol,PF,23,ORL,14.4,.236,bolbo01
119,Kelly Olynyk,C,31,UTA,14.4,.424,olynyke01
120,Kyle Kuzma,PF,27,WAS,14.3,.421,kuzmaky01
121,Bogdan Bogdanović,SG,30,ATL,14.2,.589,bogdabo01
122,Isaiah Hartenstein,C,24,NYK,14.2,.113,harteis01
123,Harrison Barnes,PF,30,SAC,14.1,.446,barneha02
124,Josh Hart,SF,27,TOT,14.1,.315,hartjo01
125,Santi Aldama,PF,22,MEM,13.9,.507,aldamsa01
126,Al Horford,C,36,BOS,13.8,.678,horfoal01
127,John Collins,PF,25,ATL,13.6,.339,collijo01
128,Gordon Hayward,SF,32,CHO,13.5,.275,haywago01
129,Terance Mann,SG,26,LAC,13.4,.378,mannte01
130,Bruce Brown,SF,26,DEN,13.3,.343,brownbr01
131,Bennedict Mathurin,SG,20,IND,13.1,.326,mathube01
132,RJ Barrett,SG,22,NYK,12.9,.332,barrerj01
133,P.J. Washington,PF,24,CHO,12.9,.438,washipj01
134,Donte DiVincenzo,SG,26,GSW,12.8,.700,divindo01
135,De'Anthony Melton,SG,24,PHI,12.7,.619,meltode01
136,Shake Milton,SG,26,PHI,12.7,.294,miltosh01
137,Kyle Lowry,PG,36,MIA,12.6,.639,lowryky01
138,Coby White,SG,22,CHI,12.5,.579,whiteco01
139,Caris LeVert,SG,28,CLE,12.4,.437,leverca01
140,Grayson Allen,SG,27,MIL,12.3,.657,allengr01
141,Keegan Murray,SF,22,SAC,12.3,.641,murrake02
142,Josh Richardson,SG,29,TOT,12.3,.529,richajo01
143,Draymond Green,PF,32,GSW,12.2,.276,greendr01
144,Tim Hardaway Jr.,SF,30,DAL,12.1,.649,hardati02
145,Jaden Ivey,SG,20,DET,12.1,.356,iveyja01
146,Herbert Jones,PF,24,NOP,12.1,.333,joneshe01
147,Marcus Smart,PG,28,BOS,12.1,.568,smartma01
148,Jaden McDaniels,SF,22,MIN,12.0,.376,mcdanja02
149,Cedi Osman,SF,27,CLE,12.0,.589,osmande01
150,Eric Gordon,SG,34,TOT,11.8,.545,gordoer01
151,Jalen McDaniels,SF,25,TOT,11.8,.376,mcdanja01
152,Quentin Grimes,SG,22,NYK,11.7,.676,grimequ01
153,Torrey Craig,PF,32,PHO,11.6,.506,craigto01
154,Kentavious Caldwell-Pope,SG,29,DEN,11.5,.505,caldwke01
155,Alex Caruso,PG,28,CHI,11.5,.528,carusal01
156,De'Andre Hunter,SF,25,ATL,11.5,.348,huntede01
157,Corey Kispert,SF,23,WAS,11.5,.656,kispeco01
158,Dennis Schröder,PG,29,LAL,11.5,.346,schrode01
159,Shaedon Sharpe,SG,19,POR,11.5,.437,sharpsh01
160,Naji Marshall,SF,25,NOP,11.4,.382,marshna01
161,Caleb Martin,SF,27,MIA,11.4,.431,martica02
162,Luguentz Dort,SF,23,OKC,11.3,.468,dortlu01
163,Deni Avdija,SF,22,WAS,11.2,.401,avdijde01
164,Josh Green,SG,22,DAL,11.2,.442,greenjo02
165,Jabari Smith Jr.,PF,19,HOU,11.2,.438,smithja05
166,Patrick Williams,PF,21,CHI,11.2,.409,willipa01
167,Nicolas Batum,PF,34,LAC,11.0,.832,batumni01
168,Malik Beasley,SG,26,TOT,10.9,.702,beaslma01
169,Jevon Carter,PG,27,MIL,10.9,.596,carteje01
170,Georges Niang,PF,29,PHI,10.9,.765,niangge01
171,Max Strus,SF,26,MIA,10.8,.713,strusma01
172,Damion Lee,SG,30,PHO,10.7,.546,leeda03
173,Isaac Okoro,SF,22,CLE,10.7,.483,okorois01
174,Joe Harris,SF,31,BRK,10.6,.757,harrijo01
175,Marcus Morris,PF,33,LAC,10.5,.479,morrima03
176,Aaron Nesmith,SF,23,IND,10.5,.532,nesmiaa01
177,Grant Williams,PF,24,BOS,10.3,.611,willigr01
178,Ayo Dosunmu,SG,23,CHI,10.2,.332,dosunay01
179,Killian Hayes,PG,21,DET,10.2,.351,hayeski01
180,Reggie Jackson,PG,32,TOT,10.0,.450,jacksre01
181,Andrew Nembhard,SG,23,IND,10.0,.408,nembhan01
182,Troy Brown Jr.,SF,23,LAL,9.6,.604,browntr01
183,Malaki Branham,SG,19,SAS,9.5,.417,branhma01
184,Dillon Brooks,SF,27,MEM,9.4,.443,brookdi01
185,Dorian Finney-Smith,PF,29,TOT,9.2,.675,finnedo01
186,Royce O'Neale,SF,29,BRK,9.2,.707,onealro01
187,Gabe Vincent,PG,26,MIA,9.0,.617,vincega01
188,Patrick Beverley,SG-PG,34,TOT,8.9,.664,beverpa01
189,Reggie Bullock,SF,31,DAL,7.7,.845,bullore01
190,P.J. Tucker,PF,37,PHI,5.7,.622,tuckepj01